,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,GAMES_PLAYED_FLAG,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
87,3,0,2,3,1,0.333,8,4,0.5,3,2,0.667,"FEB 27, 2016",0021500872,SAS @ HOU,23,1,1,-2,11,203937,3,22015,1,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
88,0,1,3,1,0,0.0,4,0,0.0,0,0,0.0,"FEB 25, 2016",0021500860,SAS @ UTA,17,0,1,5,0,203937,3,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
89,3,0,8,1,0,0.0,8,7,0.875,0,0,0.0,"FEB 24, 2016",0021500854,SAS @ SAC,29,0,2,16,14,203937,8,22015,2,3,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
90,2,1,1,0,0,0.0,4,2,0.5,2,1,0.5,"FEB 21, 2016",0021500826,SAS @ PHX,29,2,1,-4,5,203937,3,22015,1,3,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
91,3,0,3,1,0,0.0,14,7,0.5,0,0,0.0,"FEB 19, 2016",0021500818,SAS @ LAL,29,0,3,1,14,203937,3,22015,2,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
92,1,0,3,0,0,0.0,6,4,0.667,0,0,0.0,"FEB 18, 2016",0021500804,SAS @ LAC,28,0,4,-13,8,203937,3,22015,2,3,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
93,3,1,1,1,0,0.0,4,0,0.0,2,2,1.0,"FEB 10, 2016",0021500790,SAS @ ORL,18,0,1,1,2,203937,1,22015,2,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
94,1,0,2,0,0,0.0,1,0,0.0,0,0,0.0,"FEB 06, 2016",0021500767,SAS vs. LAL,9,0,0,1,0,203937,2,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
95,2,0,3,1,0,0.0,5,1,0.2,3,3,1.0,"FEB 05, 2016",0021500759,SAS @ DAL,23,0,2,4,5,203937,3,22015,2,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
96,3,0,1,0,0,0.0,3,0,0.0,0,0,0.0,"FEB 03, 2016",0021500742,SAS vs. NOP,18,1,1,4,0,203937,2,22015,0,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
97,5,0,4,1,1,1.0,7,4,0.571,0,0,0.0,"FEB 01, 2016",0021500726,SAS vs. ORL,22,0,0,14,9,203937,4,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
98,3,1,2,1,0,0.0,8,4,0.5,2,2,1.0,"JAN 30, 2016",0021500713,SAS @ CLE,18,1,0,4,10,203937,3,22015,1,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
99,1,0,3,0,0,0.0,5,3,0.6,2,1,0.5,"JAN 27, 2016",0021500689,SAS vs. HOU,16,0,2,10,7,203937,3,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
100,2,0,2,0,0,0.0,9,3,0.333,2,1,0.5,"JAN 25, 2016",0021500675,SAS @ GSW,16,2,2,-10,7,203937,4,22015,2,1,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
101,2,1,0,2,0,0.0,6,1,0.167,0,0,0.0,"JAN 22, 2016",0021500653,SAS @ LAL,13,1,1,-9,2,203937,1,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
102,3,1,4,1,1,1.0,5,3,0.6,2,2,1.0,"JAN 21, 2016",0021500644,SAS @ PHX,25,0,3,16,9,203937,4,22015,1,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
103,1,0,1,0,0,0.0,3,3,1.0,2,2,1.0,"JAN 17, 2016",0021500612,SAS vs. DAL,12,0,3,7,8,203937,1,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
104,1,0,2,0,0,0.0,1,1,1.0,0,0,0.0,"JAN 14, 2016",0021500590,SAS vs. CLE,5,0,0,5,2,203937,2,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
105,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 12, 2016",0021500570,SAS @ DET,3,0,0,-2,0,203937,1,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
106,3,0,4,1,0,0.0,2,1,0.5,4,3,0.75,"JAN 11, 2016",0021500566,SAS @ BKN,17,0,1,7,5,203937,4,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
107,2,0,2,0,0,0.0,9,6,0.667,1,1,1.0,"JAN 06, 2016",0021500532,SAS vs. UTA,19,1,2,7,13,203937,3,22015,1,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
108,2,0,2,1,0,0.0,2,1,0.5,0,0,0.0,"JAN 04, 2016",0021500516,SAS @ MIL,9,0,2,0,2,203937,2,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
109,0,0,0,0,0,0.0,0,0,0.0,2,2,1.0,"JAN 02, 2016",0021500502,SAS vs. HOU,2,0,0,0,2,203937,0,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
110,0,1,1,0,0,0.0,3,3,1.0,1,1,1.0,"DEC 30, 2015",0021500481,SAS vs. PHX,9,0,1,7,7,203937,1,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
111,0,1,2,0,0,0.0,2,2,1.0,0,0,0.0,"DEC 28, 2015",0021500465,SAS vs. MIN,10,0,0,4,4,203937,2,22015,1,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
112,0,0,2,0,0,0.0,5,2,0.4,0,0,0.0,"DEC 26, 2015",0021500450,SAS vs. DEN,15,1,0,2,4,203937,3,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
113,3,1,3,1,0,0.0,6,5,0.833,0,0,0.0,"DEC 23, 2015",0021500431,SAS @ MIN,20,2,0,14,10,203937,5,22015,1,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
114,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"DEC 21, 2015",0021500416,SAS vs. IND,4,0,0,-2,0,203937,1,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
115,2,2,1,0,0,0.0,3,2,0.667,4,2,0.5,"DEC 16, 2015",0021500379,SAS vs. WAS,17,0,2,9,6,203937,1,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
116,1,0,1,0,0,0.0,3,2,0.667,2,2,1.0,"DEC 14, 2015",0021500364,SAS vs. UTA,17,0,2,-2,6,203937,1,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
117,0,0,1,0,0,0.0,2,1,0.5,0,0,0.0,"DEC 12, 2015",0021500347,SAS @ ATL,5,0,0,1,2,203937,1,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
118,3,0,1,1,0,0.0,1,0,0.0,0,0,0.0,"DEC 11, 2015",0021500342,SAS vs. LAL,21,0,1,0,0,203937,1,22015,0,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
119,2,0,1,1,1,1.0,3,2,0.667,0,0,0.0,"DEC 09, 2015",0021500323,SAS @ TOR,12,0,0,1,5,203937,1,22015,0,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
120,1,0,5,0,0,0.0,4,2,0.5,5,3,0.6,"DEC 07, 2015",0021500305,SAS @ PHI,30,0,3,28,7,203937,5,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
121,0,0,2,0,0,0.0,2,2,1.0,0,0,0.0,"DEC 05, 2015",0021500296,SAS vs. BOS,8,0,1,5,4,203937,2,22015,1,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
122,4,1,1,0,0,0.0,2,0,0.0,0,0,0.0,"DEC 03, 2015",0021500280,SAS @ MEM,15,1,1,3,0,203937,2,22015,0,0,2,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
123,0,1,5,1,0,0.0,3,1,0.333,3,2,0.667,"DEC 02, 2015",0021500275,SAS vs. MIL,19,0,2,7,4,203937,5,22015,3,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
124,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 30, 2015",0021500257,SAS @ CHI,5,0,1,-8,0,203937,0,22015,0,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
125,1,0,6,1,1,1.0,3,1,0.333,2,2,1.0,"NOV 28, 2015",0021500242,SAS vs. ATL,21,0,0,-9,5,203937,6,22015,1,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
126,3,0,4,0,0,0.0,3,1,0.333,4,3,0.75,"NOV 27, 2015",0021500235,SAS @ DEN,29,0,3,19,5,203937,4,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
127,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 25, 2015",0021500224,SAS vs. DAL,2,0,1,2,0,203937,0,22015,0,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
128,0,0,0,0,0,0.0,3,1,0.333,0,0,0.0,"NOV 23, 2015",0021500207,SAS vs. PHX,8,0,0,2,2,203937,0,22015,2,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
129,2,0,6,0,0,0.0,5,3,0.6,2,2,1.0,"NOV 21, 2015",0021500195,SAS vs. MEM,18,0,1,-1,8,203937,6,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
130,1,2,2,0,0,0.0,1,0,0.0,2,1,0.5,"NOV 20, 2015",0021500182,SAS @ NOP,7,0,0,-1,1,203937,2,22015,0,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
131,1,0,0,0,0,0.0,2,1,0.5,2,0,0.0,"NOV 18, 2015",0021500172,SAS vs. DEN,8,0,0,-4,2,203937,0,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
132,1,1,3,1,0,0.0,2,0,0.0,0,0,0.0,"NOV 16, 2015",0021500156,SAS vs. POR,7,0,1,1,0,203937,3,22015,0,2,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
133,3,1,7,2,2,1.0,9,4,0.444,0,0,0.0,"NOV 14, 2015",0021500142,SAS vs. PHI,31,0,1,20,10,203937,7,22015,3,1,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
134,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 11, 2015",0021500123,SAS @ POR,1,0,0,2,0,203937,0,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
135,0,1,2,0,0,0.0,3,0,0.0,0,0,0.0,"NOV 09, 2015",0021500103,SAS @ SAC,10,2,1,-8,0,203937,4,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
136,2,1,1,0,0,0.0,5,2,0.4,2,0,0.0,"NOV 07, 2015",0021500090,SAS vs. CHA,13,1,1,1,4,203937,2,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
137,0,0,1,1,0,0.0,2,1,0.5,2,2,1.0,"NOV 04, 2015",0021500061,SAS @ WAS,5,0,1,11,4,203937,1,22015,0,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
138,1,0,1,0,0,0.0,1,0,0.0,0,0,0.0,"NOV 02, 2015",0021500048,SAS @ NYK,6,0,0,3,0,203937,1,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
139,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 01, 2015",0021500040,SAS @ BOS,1,0,0,0,0,203937,0,22015,0,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
140,0,1,2,0,0,0.0,1,0,0.0,0,0,0.0,"OCT 30, 2015",0021500028,SAS vs. BKN,11,0,3,3,0,203937,2,22015,1,0,1,W,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
141,0,0,1,1,0,0.0,4,2,0.5,0,0,0.0,"OCT 28, 2015",0021500013,SAS @ OKC,13,0,0,-10,4,203937,1,22015,1,0,1,L,Kyle Anderson,"Anderson, Kyle",2014,Y,203937,kyle_anderson,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
142,0,0,0,0,0,0.0,1,1,1.0,0,0,0.0,"MAR 30, 2016",0021501118,SAS vs. NOP,6,0,0,-2,2,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
143,0,0,1,3,1,0.333,4,2,0.5,0,0,0.0,"MAR 28, 2016",0021501100,SAS @ MEM,9,0,3,1,5,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
144,1,0,0,0,0,0.0,2,1,0.5,0,0,0.0,"MAR 26, 2016",0021501088,SAS @ OKC,12,0,1,1,2,2588,0,22015,0,1,1,L,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
145,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,"MAR 25, 2016",0021501078,SAS vs. MEM,2,0,0,-7,0,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
146,1,0,2,3,1,0.333,4,2,0.5,0,0,0.0,"MAR 08, 2016",0021500945,SAS @ MIN,10,0,0,4,5,2588,2,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
147,0,0,2,3,2,0.667,3,2,0.667,0,0,0.0,"MAR 05, 2016",0021500928,SAS vs. SAC,6,0,0,14,6,2588,2,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
148,1,0,1,1,1,1.0,2,2,1.0,2,2,1.0,"FEB 05, 2016",0021500759,SAS @ DAL,4,0,1,3,7,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
149,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 30, 2016",0021500713,SAS @ CLE,3,0,0,3,0,2588,0,22015,0,0,1,L,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
150,1,0,1,1,1,1.0,2,2,1.0,0,0,0.0,"JAN 21, 2016",0021500644,SAS @ PHX,11,1,0,11,5,2588,2,22015,1,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
151,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,"JAN 11, 2016",0021500566,SAS @ BKN,7,0,0,2,0,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
152,0,0,0,2,1,0.5,3,1,0.333,0,0,0.0,"JAN 06, 2016",0021500532,SAS vs. UTA,7,0,1,4,3,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
153,0,0,0,0,0,0.0,1,0,0.0,0,0,0.0,"JAN 04, 2016",0021500516,SAS @ MIL,3,0,0,1,0,2588,0,22015,1,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
154,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"JAN 02, 2016",0021500502,SAS vs. HOU,2,0,1,0,0,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
155,0,0,2,2,0,0.0,2,0,0.0,0,0,0.0,"DEC 30, 2015",0021500481,SAS vs. PHX,12,0,1,5,0,2588,2,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
156,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"DEC 26, 2015",0021500450,SAS vs. DEN,0,0,0,-2,0,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
157,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,"DEC 16, 2015",0021500379,SAS vs. WAS,2,0,1,0,3,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
158,0,0,4,3,2,0.667,5,4,0.8,0,0,0.0,"DEC 14, 2015",0021500364,SAS vs. UTA,18,1,1,-1,10,2588,5,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
159,0,0,1,1,1,1.0,2,1,0.5,0,0,0.0,"DEC 12, 2015",0021500347,SAS @ ATL,5,0,0,1,3,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
160,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"DEC 09, 2015",0021500323,SAS @ TOR,0,0,0,3,0,2588,0,22015,1,0,1,L,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
161,3,0,1,3,1,0.333,6,4,0.667,0,0,0.0,"DEC 07, 2015",0021500305,SAS @ PHI,24,0,0,7,9,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
162,0,0,1,1,1,1.0,4,2,0.5,0,0,0.0,"DEC 03, 2015",0021500280,SAS @ MEM,4,1,1,1,5,2588,2,22015,1,1,2,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
163,1,0,1,2,0,0.0,2,0,0.0,0,0,0.0,"DEC 02, 2015",0021500275,SAS vs. MIL,7,0,0,1,0,2588,1,22015,0,1,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
164,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 27, 2015",0021500235,SAS @ DEN,4,0,0,-6,0,2588,1,22015,1,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
165,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 21, 2015",0021500195,SAS vs. MEM,0,0,0,0,0,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
166,0,0,0,0,0,0.0,0,0,0.0,2,1,0.5,"NOV 14, 2015",0021500142,SAS vs. PHI,0,0,0,1,1,2588,0,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
167,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"NOV 11, 2015",0021500123,SAS @ POR,1,0,0,2,0,2588,1,22015,0,0,1,W,Matt Bonner,"Bonner, Matt",2004,Y,2588,matt_bonner,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
168,1,0,1,0,0,0.0,2,1,0.5,0,0,0.0,"APR 02, 2016",0021501140,SAS vs. TOR,10,1,0,6,2,2564,2,22015,0,1,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
169,1,0,0,0,0,0.0,7,4,0.571,2,1,0.5,"MAR 30, 2016",0021501118,SAS vs. NOP,16,1,0,-10,9,2564,1,22015,0,1,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
170,1,1,5,1,0,0.0,9,5,0.556,4,3,0.75,"MAR 28, 2016",0021501100,SAS @ MEM,21,1,4,2,13,2564,6,22015,0,5,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
171,1,0,3,2,0,0.0,6,4,0.667,2,2,1.0,"MAR 26, 2016",0021501088,SAS @ OKC,27,1,2,-23,10,2564,4,22015,0,1,1,L,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
172,0,1,2,0,0,0.0,4,3,0.75,3,2,0.667,"MAR 23, 2016",0021501063,SAS vs. MIA,20,0,2,11,8,2564,2,22015,0,1,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
173,3,0,3,0,0,0.0,5,0,0.0,0,0,0.0,"MAR 21, 2016",0021501043,SAS @ CHA,15,0,0,-6,0,2564,3,22015,0,0,1,L,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
174,2,1,7,0,0,0.0,7,6,0.857,2,2,1.0,"MAR 19, 2016",0021501036,SAS vs. GSW,35,1,2,20,14,2564,8,22015,1,2,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
175,0,0,2,1,0,0.0,7,4,0.571,1,1,1.0,"MAR 17, 2016",0021501018,SAS vs. POR,14,1,1,-9,9,2564,3,22015,0,0,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
176,0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,"MAR 15, 2016",0021501001,SAS vs. LAC,13,1,0,10,0,2564,2,22015,0,1,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
177,2,0,0,1,0,0.0,3,2,0.667,0,0,0.0,"MAR 12, 2016",0021500979,SAS vs. OKC,9,0,1,5,4,2564,0,22015,0,0,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
178,0,0,2,1,0,0.0,2,1,0.5,0,0,0.0,"MAR 10, 2016",0021500960,SAS vs. CHI,3,1,0,-3,2,2564,3,22015,0,1,1,W,Boris Diaw,"Diaw, Boris",2003,Y,2564,boris_diaw,1,SAS,San Antonio,spurs,1610612759,Spurs,2015
